EVRI,Everi Holdings Inc. Common Stock,1909962389
TBLMY,Tiger Brands Limited Sponsored ADRs,1909673308
CSGS,CSG Systems International Inc. Common Stock,1907999513
YPF,YPF Sociedad Anonima Common Stock,1907567046
KRYS,Krystal Biotech Inc. Common Stock,1907510619
BMEZ,BlackRock Health Sciences Trust II Common Shares of Beneficial Interest,1905426130
NABL,N-able Inc. Common Stock,1899966689
TPH,Tri Pointe Homes Inc. Common Stock,1893516313
RELY,Remitly Global Inc. Common Stock,1891975869
EAF,GrafTech International Ltd. Common Stock,1891827993
HTGC,Hercules Capital Inc. Common Stock,1891636117
SEAT,Vivid Seats Inc. Class A Common Stock,1891092000
HTH,Hilltop Holdings Inc.,1890785280
NUV,Nuveen Municipal Value Fund Inc. Common Stock,1890703930
MNSO,MINISO Group Holding Limited American Depositary Shares each representing four Ordinary Shares,1890499530
CTKB,Cytek Biosciences Inc. Common Stock,1888442678
IMKTA,Ingles Markets Incorporated Class A Common Stock,1888420862
SASR,Sandy Spring Bancorp Inc. Common Stock,1887836183
EVEX,Eve Holding Inc. Common Stock,1887331422
EXTR,Extreme Networks Inc. Common Stock,1886650808
ME,23andMe Holding Co. Class A Common Stock,1886540661
HLMN,Hillman Solutions Corp. Common Stock,1880812246
PJT,PJT Partners Inc. Class A Common Stock,1879209000
OR,Osisko Gold Royalties Ltd Common Shares,1876485594
GAB,Gabelli Equity Trust Inc. (The) Common Stock,1876248511
STEP,StepStone Group Inc. Class A Common Stock,1874592442
OXM,Oxford Industries Inc. Common Stock,1872352255
WRBY,Warby Parker Inc. Class A Common Stock,1867820256
HOPE,Hope Bancorp Inc. Common Stock,1863793448
SSU,SIGNA Sports United N.V. Ordinary Share,1861319806
RVLV,Revolve Group Inc. Class A Common Stock,1861294360
WRE,Washington Real Estate Investment Trust Common Stock,1859546426
TSP,TuSimple Holdings Inc. Class A Common Stock,1858894819
CRS,Carpenter Technology Corporation Common Stock,1856793571
RXRX,Recursion Pharmaceuticals Inc. Class A Common Stock,1852519332
COUR,Coursera Inc. Common Stock,1846736064
WFRD,Weatherford International plc Ordinary Shares,1845579059
NXE,Nexgen Energy Ltd. Common Shares,1840761212
DCT,Duck Creek Technologies Inc. Common Stock,1840088103
SLCJY,SLC Agricola S.A. Sponsored ADRs,1839579707
EXFY,Expensify Inc. Class A Common Stock,1836026618
EFSC,Enterprise Financial Services Corporation Common Stock,1832669569
ODP,The ODP Corporation Common Stock,1830122783
CGC,Canopy Growth Corporation Common Shares,1828571061
TBK,Triumph Bancorp Inc. Common Stock,1828250469
BBU,Brookfield Business Partners L.P. Limited Partnership Units ,1825968318
AAT,American Assets Trust Inc. Common Stock,1825344817
IRWD,Ironwood Pharmaceuticals Inc. Class A Common Stock,1822978712
RCUS,Arcus Biosciences Inc. Common Stock,1822368711
AMPS,Altus Power Inc. Class A Common Stock,1820762584
GSBD,Goldman Sachs BDC Inc. Common Stock,1818798579
USA,Liberty All-Star Equity Fund Common Stock,1815460608
WWW,Wolverine World Wide Inc. Common Stock,1814900477
NAC,Nuveen California Quality Municipal Income Fund,1813530289
VBTX,Veritex Holdings Inc. Common Stock,1813152600
HCC,Warrior Met Coal Inc. Common Stock,1811992572
NBTB,NBT Bancorp Inc. Common Stock,1811974237
LYEL,Lyell Immunopharma Inc. Common Stock,1811554645
MRTN,Marten Transport Ltd. Common Stock,1811485651
SKT,Tanger Factory Outlet Centers Inc. Common Stock,1811239231
NWN,Northwest Natural Holding Company Common Stock,1810768248
LNN,Lindsay Corporation Common Stock,1809738128
SUPN,Supernus Pharmaceuticals Inc. Common Stock,1808571324
BAMR,Brookfield Asset Management Reinsurance Partners Ltd. Class A Exchangeable Limited Voting Shares,1806376400
USAC,USA Compression Partners LP Common Units Representing Limited Partner Interests,1802454841
ARI,Apollo Commercial Real Estate Finance Inc,1802374607
TLRY,Tilray Brands Inc. Class 2 Common Stock ,1798012069
LOB,Live Oak Bancshares Inc. Common Stock,1796290985
FCEL,FuelCell Energy Inc. Common Stock,1793902203
INT,World Fuel Services Corporation Common Stock,1792788500
NVRO,Nevro Corp. Common Stock,1790537534
B,Barnes Group Inc. Common Stock,1787651253
CAKE,Cheesecake Factory Incorporated (The) Common Stock,1787348249
VERV,Verve Therapeutics Inc. Common Stock,1784080732
XNCR,Xencor Inc. Common Stock,1782120045
BDJ,Blackrock Enhanced Equity Dividend Trust,1781912898
SBGI,Sinclair Broadcast Group Inc. Class A Common Stock,1781428467
RCII,Rent-A-Center Inc. Common Stock,1781388546
VSTO,Vista Outdoor Inc. Common Stock,1777518053
FTAI,Fortress Transportation and Infrastructure Investors LLC Class A Common Stock,1772917364
STRA,Strategic Education Inc. Common Stock,1768919272
LILA,Liberty Latin America Ltd. Class A Common Stock,1765891109
NS,Nustar Energy L.P.  Common Units,1762645967
KRO,Kronos Worldwide Inc Common Stock,1761944428
OPK,OPKO Health Inc. Common Stock,1759428466
LGND,Ligand Pharmaceuticals Incorporated Common Stock,1755939843
LMND,Lemonade Inc. Common Stock,1755786321
LILAK,Liberty Latin America Ltd. Class C Common Stock,1754571294
TWO,Two Harbors Investment Corp,1751688328
TRMD,TORM plc Class A Common Stock,1751595325
CLNE,Clean Energy Fuels Corp. Common Stock,1751032180
TRKNY,Turk Telekomunikasyon A.S. Unsponsored ADRs,1750000000
BSTZ,BlackRock Science and Technology Trust II Common Shares of Beneficial Interest,1748256681
POLY,Plantronics Inc. Common Stock,1741442569
COMP,Compass Inc. Class A Common Stock,1741126571
OSIS,OSI Systems Inc. Common Stock (DE),1741037960
BCAT,BlackRock Capital Allocation Trust Common Shares of Beneficial Interest,1740521291
MYOV,Myovant Sciences Ltd. Common Shares,1737903691
MD,Pediatrix Medical Group Inc. Common Stock,1736503193
NTB,Bank of N.T. Butterfield & Son Limited (The) Voting Ordinary Shares,1734258502
DEA,Easterly Government Properties Inc. Common Stock,1733896033
CTOS,Custom Truck One Source Inc. Common Stock,1733129454
ATGE,Adtalem Global Education Inc. Common Stock,1731254376
XPER,Xperi Holding Corporation Common Stock,1729740347
IBRX,ImmunityBio Inc. Common Stock,1727132347
RVT,Royce Value Trust Inc. Common Stock,1725905757
DAWN,Day One Biopharmaceuticals Inc. Common Stock,1725886296
GOF,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest,1724712441
IDCC,InterDigital Inc. Common Stock,1719460170
SPCE,Virgin Galactic Holdings Inc. Common Stock,1717037474
CYXT,Cyxtera Technologies Inc. Class A Common Stock,1714236979
PL,Planet Labs PBC Class A Common Stock,1711534782
SES,SES AI Corporation Class A Common Stock,1711480868
RVMD,Revolution Medicines Inc. Common Stock,1711350454
AVDX,AvidXchange Holdings Inc. Common Stock,1710819741
TVTX,Travere Therapeutics Inc. Common Stock,1708530689
BGS,B&G Foods Inc. B&G Foods Inc. Common Stock,1708245231
SBH,Sally Beauty Holdings Inc. (Name to be changed from Sally Holdings Inc.) Common Stock,1707735721
MNRO,Monro Inc. Common Stock,1706514547
AUCOY,Polymetal International PLC Sponsored ADRs,1705054460
JBI,Janus International Group Inc. Common Stock,1703047674
TTMI,TTM Technologies Inc. Common Stock,1702056177
AOMOY,MOSENERGO Sponsored ADRs,1701272595
CODI,D/B/A Compass Diversified Holdings Shares of Beneficial Interest,1700973522
CCS,Century Communities Inc. Common Stock,1700205172
SHI,SINOPEC Shangai Petrochemical Company Ltd. Common Stock,1698256338
KAHC,KKR Acquisition Holdings I Corp. Class A Common Stock,1695675000
CLFD,Clearfield Inc. Common Stock,1693497587
KRNT,Kornit Digital Ltd. Ordinary Shares,1692678576
CVII,Churchill Capital Corp VII Class A Common Stock,1692225000
BKE,Buckle Inc. (The) Common Stock,1688697427
RES,RPC Inc. Common Stock,1688516084
MYRG,MYR Group Inc. Common Stock,1688035722
WOW,WideOpenWest Inc. Common Stock,1687522343
MODV,ModivCare Inc. Common Stock,1685638920
CRTO,Criteo S.A. American Depositary Shares,1682102322
LFG,Archaea Energy Inc. Class A Common Stock,1681893337
DADA,Dada Nexus Limited American Depositary Shares,1678786405
SIGA,SIGA Technologies Inc. Common Stock,1678386541
PGRE,Paramount Group Inc. Common Stock,1678073320
AIR,AAR Corp. Common Stock,1676622980
AKR,Acadia Realty Trust Common Stock,1676620565
SGHIY,Shanghai Industrial Holdings Limited Sponsored ADRs,1668869806
TALO,Talos Energy Inc. Common Stock,1668861461
ALG,Alamo Group Inc. Common Stock,1668106369
SATS,EchoStar  Corporation Common Stock,1666534351
TCBK,TriCo Bancshares Common Stock,1663380852
ETV,Eaton Vance Corporation Eaton Vance Tax-Managed Buy-Write Opportunities Fund Common Shares of Beneficial Interest,1658997883
EGBN,Eagle Bancorp Inc. Common Stock,1658600160
MARA,Marathon Digital Holdings Inc. Common Stock,1657351807
MSEX,Middlesex Water Company Common Stock,1657237674
MEI,Methode Electronics Inc. Common Stock,1653192396
CMTOY,Cementos Argos SA Sponsored ADRs,1652715981
AXSM,Axsome Therapeutics Inc. Common Stock,1651101927
VGR,Vector Group Ltd. Common Stock,1650091585
SWI,SolarWinds Corporation Common Stock,1645259470
NG,Novagold Resources Inc.,1640019550
VRTS,Virtus Investment Partners Inc. Common Stock,1638709920
OSCR,Oscar Health Inc. Class A Common Stock,1635305451
FORG,ForgeRock Inc. Class A Common Stock,1635052351
WABC,Westamerica Bancorporation Common Stock,1632856160
VCYT,Veracyte Inc. Common Stock,1630382727
ECAT,BlackRock ESG Capital Allocation Trust Common Shares of Beneficial Interest,1627644868
TSYHY,TravelSky Technology Ltd. Sponsored ADRs,1626854409
GET,Getnet Adquirencia e Servicos para Meios de Pagamento S.A. American Depositary Shares,1624048316
BTT,BlackRock Municipal 2030 Target Term Trust,1623038244
MED,MEDIFAST INC Common Stock,1619971399
TGH,Textainer Group Holdings Limited Common Shares,1619651896
PDM,Piedmont Office Realty Trust Inc. Class A Common Stock,1618100909
RVNC,Revance Therapeutics Inc. Common Stock,1617636219
RC,Ready Capital Corproation Common Stock,1617617976
OPAL,OPAL Fuels Inc. Class A Common Stock,1616286787
FPAFY,First Pacific Co. Ltd. Sponsored ADRs,1615038980
IRBT,iRobot Corporation Common Stock,1613939380
PTNR,Partner Communications Company Ltd. American Depositary Shares,1610693179
ESTA,Establishment Labs Holdings Inc. Common Shares,1609398072
MRVSY,Minerva S.A. Sponsored ADRs,1609301031
PACB,Pacific Biosciences of California Inc. Common Stock,1608828598
TEN,Tenneco Inc. Class A Voting Common Stock,1608402129
TY,Tri Continental Corporation Common Stock,1602921388
ROCK,Gibraltar Industries Inc. Common Stock,1601626384
RILY,B. Riley Financial Inc. Common Stock,1601125655
BGCP,BGC Partners Inc Class A Common Stock,1600684473
AMK,AssetMark Financial Holdings Inc. Common Stock,1599934147
CTPTY,Compania de Transmissao de Energia Eletrica Paulista Sponsored ADRs,1599213938
CLDX,Celldex Therapeutics Inc.,1598998702
MMI,Marcus & Millichap Inc. Common Stock,1598747386
NXRT,NexPoint Residential Trust Inc. Common Stock,1597266809
PTY,Pimco Corporate & Income Opportunity Fund,1595092973
ADPT,Adaptive Biotechnologies Corporation Common Stock,1588686224
CRSR,Corsair Gaming Inc. Common Stock,1588408485
AMPH,Amphastar Pharmaceuticals Inc. Common Stock,1584038485
PCT,PureCycle Technologies Inc. Common stock,1583352592
BBIO,BridgeBio Pharma Inc. Common Stock,1580324281
JPS,Nuveen Preferred & Income Securities Fund,1577802848
RFP,Resolute Forest Products Inc. Common Stock,1577408264
FORTY,Formula Systems (1985) Ltd. American Depositary Shares,1576417699
DVAX,Dynavax Technologies Corporation Common Stock,1575116488
SILK,Silk Road Medical Inc. Common Stock,1574266464
LTC,LTC Properties Inc. Common Stock,1574100349
BRMSY,BR Malls Participacoes S.A. Sponsored ADRs,1573720380
PSFE,Paysafe Limited Common Shares,1573533665
ROAD,Construction Partners Inc. Class A Common Stock,1571094125
PX,P10 Inc. Class A Common Stock,1570382810
ESTE,Earthstone Energy Inc. Class A Common Stock,1570123261
SFL,SFL Corporation Ltd,1568401701
CRCT,Cricut Inc. Class A Common Stock,1561591603
MNRL,Brigham Minerals Inc. Class A Common Stock,1558667852
HMN,Horace Mann Educators Corporation Common Stock,1558637869
KN,Knowles Corporation Common Stock,1555239284
GCMG,GCM Grosvenor Inc. Class A Common Stock,1554226912
LC,LendingClub Corporation Common Stock,1550283541
SCHL,Scholastic Corporation Common Stock,1547855483
PRAA,PRA Group Inc. Common Stock,1547816296
ARCO,Arcos Dorados Holdings Inc. Class A Shares,1544910883
WBX,Wallbox N.V. Class A Ordinary Shares,1540440234
RAMP,LiveRamp Holdings Inc. Common Stock,1539426264
HNI,HNI Corporation Common Stock,1538587334
MIR,Mirion Technologies Inc. Class A Common Stock,1536790886
ADUS,Addus HomeCare Corporation Common Stock,1534658750
LRN,Stride Inc. Common Stock,1528843132
PCVX,Vaxcyte Inc. Common Stock,1525489740
DDD,3D Systems Corporation Common Stock,1523650694
BATRA,Liberty Media Corporation Series A Liberty Braves Common Stock,1522830712
CINT,CI&T Inc Class A Common Shares,1521155858
LMPMY,Lee & Man Paper Manufacturing Limited Sponsored ADRs,1519423136
ISEE,IVERIC bio Inc. Common Stock,1514614234
AMLX,Amylyx Pharmaceuticals Inc. Common Stock,1513083892
GNL,Global Net Lease Inc. Common Stock,1512955280
DAC,Danaos Corporation Common Stock,1512100182
IONQ,IonQ Inc. Common Stock,1511811603
TASK,TaskUs Inc. Class A Common Stock,1510337400
BDN,Brandywine Realty Trust Common Stock,1509892265
CMRE,Costamare Inc. Common Stock $0.0001 par value,1508510770
STC,Stewart Information Services Corporation Common Stock,1506740600
KYMR,Kymera Therapeutics Inc. Common Stock,1504656367
NEO,NeoGenomics Inc. Common Stock,1504583639
PLAB,Photronics Inc. Common Stock,1503686830
FLGT,Fulgent Genetics Inc. Common Stock,1501803093
CGUSY,Casino Guichard-Perrachon SA Sponsored ADRs,1501703286
UCTT,Ultra Clean Holdings Inc. Common Stock,1500928000
FRG,Franchise Group Inc. Common Stock,1497553120
VERU,Veru Inc. Common Stock,1495376030
CMP,Compass Minerals Intl Inc Common Stock,1495357122
PTRA,Proterra Inc. Common Stock,1491870000
HURN,Huron Consulting Group Inc. Common Stock,1490459190
QRTEA,Qurate Retail Inc. Series A Common Stock ,1489837362
FAZE,FaZe Holdings Inc. Common Stock,1486059715
INSW,International Seaways Inc. Common Stock ,1484362418
BATRK,Liberty Media Corporation Series C Liberty Braves Common Stock,1484244581
BBBY,Bed Bath & Beyond Inc. Common Stock,1483214389
TGLVY,Top Glove Corporation Bhd. Sponsored ADRs,1481285794
TSLX,Sixth Street Specialty Lending Inc. Common Stock,1478888885
FVRR,Fiverr International Ltd. Ordinary Shares no par value,1473767816
ZNTL,Zentalis Pharmaceuticals Inc. Common Stock,1472410933
MUX,McEwen Mining Inc. Common Stock,1470254441
MTTR,Matterport Inc. Class A Common Stock,1469027537
PRTA,Prothena Corporation plc Ordinary Shares,1468311247
LADR,Ladder Capital Corp Class A Common Stock,1460503279
EAT,Brinker International Inc. Common Stock,1459031542
PATK,Patrick Industries Inc. Common Stock,1458502418
BVN,Buenaventura Mining Company Inc.,1457884617
VCEL,Vericel Corporation Common Stock,1456947370
ENTA,Enanta Pharmaceuticals Inc. Common Stock,1454238035
EVTL,Vertical Aerospace Ltd. Ordinary Shares,1453490905
BXMX,Nuveen S&P 500 Buy-Write Income Fund Common Shares of Beneficial Interest,1452011376
XPRO,Expro Group Holdings N.V. Common Stock,1448702291
BIGC,BigCommerce Holdings Inc. Series 1 Common Stock,1448378251
SOVO,Sovos Brands Inc. Common Stock,1447844470
MBUU,Malibu Boats Inc. Class A Common Stock,1445260558
MLNK,MeridianLink Inc. Common Stock,1444740133
TBBK,The Bancorp Inc Common Stock,1444291279
PLUS,ePlus inc. Common Stock,1444179510
CLS,Celestica Inc. Common Stock,1444022851
VIVO,Meridian Bioscience Inc. Common Stock,1443327072
HRT,HireRight Holdings Corporation Common Stock,1442569665
GVA,Granite Construction Incorporated Common Stock,1442135166
COHU,Cohu Inc. Common Stock,1442005690
GRBK,Green Brick Partners Inc. Common Stock,1441265580
FCF,First Commonwealth Financial Corporation Common Stock,1441160353
TIAIY,Telecom Italia S.p.A. Sponsored ADRs,1437628320
ALEX,Alexander & Baldwin Inc. Common Stock REIT Holding Company,1436163993
IPOF,Social Capital Hedosophia Holdings Corp. VI Class A Ordinary Shares,1436062500
IAS,Integral Ad Science Holding Corp. Common Stock,1434816174
AGIO,Agios Pharmaceuticals Inc. Common Stock,1432730441
AGYS,Agilysys Inc. Common Stock (DE),1432539883
EBS,Emergent Biosolutions Inc. Common Stock,1431943284
RADI,Radius Global Infrastructure Inc. Class A Common Stock,1429018473
GEL,Genesis Energy L.P. Common Units,1425596305
CPRX,Catalyst Pharmaceuticals Inc. Common Stock,1422477290
AIV,Apartment Investment and Management Company Common Stock,1418427838
PMT,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,1417925684
IHRT,iHeartMedia Inc. Class A Common Stock,1415693327
ZETA,Zeta Global Holdings Corp. Class A Common Stock,1414410606
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest,1411195537
FBNC,First Bancorp Common Stock,1409219636
ECVT,Ecovyst Inc. Common Stock,1407773951
HOUS,Anywhere Real Estate Inc. Common Stock,1403719333
OFG,OFG Bancorp Common Stock,1403318540
FDP,Fresh Del Monte Produce Inc. Common Stock,1399658061
GTY,Getty Realty Corporation Common Stock,1399652541
FNA,Paragon 28 Inc. Common Stock,1398255173
PAM,Pampa Energia S.A. Pampa Energia S.A.,1396882560
USNA,USANA Health Sciences Inc. Common Stock,1396511592
GSHD,Goosehead Insurance Inc. Class A Common Stock,1395866396
SAFT,Safety Insurance Group Inc. Common Stock,1395290452
ANZLY,Air New Zealand Ltd Sponsored ADRs,1394530074
CTS,CTS Corporation Common Stock,1392637515
BLU,BELLUS Health Inc. Common Shares,1391925415
EVBG,Everbridge Inc. Common Stock,1390247707
CGAU,Centerra Gold Inc. Common Shares,1389112370
EVOP,EVO Payments Inc. Class A Common Stock,1388143917
CNXN,PC Connection Inc. Common Stock,1387950869
KREF,KKR Real Estate Finance Trust Inc. Common Stock,1387825767
CLOV,Clover Health Investments Corp. Class A Common Stock,1383798000
CLMT,Calumet Specialty Products Partners L.P. Common Units,1381960886
SCS,Steelcase Inc. Common Stock,1379073169
UTZ,Utz Brands Inc Class A Common Stock ,1378849612
CFFN,Capitol Federal Financial Inc. Common Stock,1378832970
PAY,Paymentus Holdings Inc. Class A Common Stock,1377602085
BHLB,Berkshire Hills Bancorp Inc. Common Stock,1376387280
DFIN,Donnelley Financial Solutions Inc. Common Stock ,1375853152
BUSE,First Busey Corporation Class A Common Stock,1375842539
ASTL,Algoma Steel Group Inc. Common Shares,1373216698
TH,Target Hospitality Corp. Common Stock,1372624876
ALKT,Alkami Technology Inc. Common Stock,1370615001
MCG,Membership Collective Group Inc. Class A Common Stock,1370379765
MEG,Montrose Environmental Group Inc. Common Stock,1369968654
STAR,iStar Inc. Common Stock,1369473390
ECPG,Encore Capital Group Inc Common Stock,1369446799
SANA,Sana Biotechnology Inc. Common Stock,1367505761
ACVA,ACV Auctions Inc. Class A Common Stock,1367078638
PGTI,PGT Innovations Inc.,1366142940
RGNX,REGENXBIO Inc. Common Stock,1364326111
SNDX,Syndax Pharmaceuticals Inc. Common Stock,1358010673
SSP,E.W. Scripps Company (The) Class A Common Stock,1357635672
SWTX,SpringWorks Therapeutics Inc. Common Stock,1356901850
ADV,Advantage Solutions Inc. Class A Common Stock,1356422055
DCOM,Dime Community Bancshares Inc. Common Stock,1353908271
NMFC,New Mountain Finance Corporation Common Stock,1353635512
GSM,Ferroglobe PLC Ordinary Shares,1352403181
VVNT,Vivint Smart Home Inc. ,1351939673
HESM,Hess Midstream LP Class A Share,1349567287
PIII,P3 Health Partners Inc. Class A Common Stock,1347129086
CHCO,City Holding Company Common Stock,1344988048
ERII,Energy Recovery Inc. Common Stock,1344498017
FGEN,FibroGen Inc Common Stock,1344417580
CSR,D/B/A Centerspace Common Stock,1343846689
FSLY,Fastly Inc. Class A Common Stock,1343199000
CAMT,Camtek Ltd. Ordinary Shares,1340585721
KDNY,Chinook Therapeutics Inc. Common Stock,1339926672
VORB,Virgin Orbit Holdings Inc. Common Stock,1337153526
ARQT,Arcutis Biotherapeutics Inc. Common Stock,1336352858
SVC,Service Properties Trust Common Stock,1335586635
DHT,DHT Holdings Inc.,1334394664
CWH,Camping World Holdings Inc. Class A Common Stock,1334082784
ARHS,Arhaus Inc. Class A Common Stock,1333401826
BALY,Bally's Corporation Common Stock,1329313111
KIND,Nextdoor Holdings Inc. Class A Common Stock,1329298457
MHO,M/I Homes Inc. Common Stock,1326743923
OSTK,Overstock.com Inc. Common Stock,1323471765
SBSI,Southside Bancshares Inc. Common Stock,1323102008
NBHC,National Bank Holdings Corporation Common Stock,1322104693
CINC,CinCor Pharma Inc. Common Stock,1320601118
ANDE,Andersons Inc. (The) Common Stock,1319707676
NGM,NGM Biopharmaceuticals Inc. Common Stock,1318838943
HIMS,Hims & Hers Health Inc. Class A Common Stock,1314680505
LZB,La-Z-Boy Incorporated Common Stock,1312220256
MATV,Mativ Holdings Inc. Common Stock,1311965890
OCSL,Oaktree Specialty Lending Corporation Common Stock,1311125888
TNC,Tennant Company Common Stock,1310991817
ESRT,Empire State Realty Trust Inc. Class A Common Stock,1310356384
VRE,Veris Residential Inc. Common Stock,1309021840
LPI,Laredo Petroleum Inc. Common Stock,1307797699
ALX,Alexander's Inc. Common Stock,1307108730
CCGGY,C&C Group Plc Sponsored ADRs,1307009712
DBI,Designer Brands Inc. Class A Common Stock,1303646204
DSL,DoubleLine Income Solutions Fund Common Shares of Beneficial Interests,1302499494
UVV,Universal Corporation Common Stock,1301037941
TMDX,TransMedics Group Inc. Common Stock,1299989780
CUBI,Customers Bancorp Inc Common Stock,1298799814
NMZ,Nuveen Municipal High Income Opportunity Fund Common Stock $0.01 par value per share,1296285878
IMGN,ImmunoGen Inc. Common Stock,1294546508
EPAC,Enerpac Tool Group Corp. Common Stock,1290170203
AXL,American Axle & Manufacturing Holdings Inc. Common Stock,1289117832
MAG,MAG Silver Corporation Ordinary Shares,1289058249
CHEF,The Chefs' Warehouse Inc. Common Stock,1286510771
TRS,TriMas Corporation Common Stock,1286325618
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,1284622075
MCRI,Monarch Casino & Resort Inc. Common Stock,1284388760
AVNS,Avanos Medical Inc. Common Stock,1283924401
HTLD,Heartland Express Inc. Common Stock,1281879228
DCFC,Tritium DCFC Limited Ordinary Shares,1279868089
SLP,Simulations Plus Inc. Common Stock,1278685163
JWSM,Jaws Mustang Acquisition Corp. Class A Ordinary Shares,1278225000
KALU,Kaiser Aluminum Corporation Common Stock,1277912192
LWLG,Lightwave Logic Inc. Common Stock,1276760010
DIN,Dine Brands Global Inc. Common Stock,1274919523
NAAS,NaaS Technology Inc. American Depositary Shares,1274249501
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,1272427887
STEW,SRH Total Return Fund Inc. Common Stock,1272293124
VLRS,Controladora Vuela Compania de Aviacion S.A.B. de C.V. American Depositary Shares each representing ten (10) Ordinary Participation Certificates,1272237616
HEES,H&E Equipment Services Inc. Common Stock,1272163470
SLDP,Solid Power Inc. Class A Common Stock,1272003369
OCFC,OceanFirst Financial Corp. Common Stock,1270357255
MAHMF,Mahindra & Mahindra Ltd. Unsponsored GDR RegS ADRs,1269946235
ZUO,Zuora Inc. Class A Common Stock,1267452000
BFLY,Butterfly Network Inc. Class A Common Stock,1267353899
STBA,S&T Bancorp Inc. Common Stock,1265295648
LICY,Li-Cycle Holdings Corp. Common Shares,1262334806
AMWL,American Well Corporation Class A Common Stock,1261383766
FREY,FREYR Battery Ordinary Shares,1260849308
FINV,FinVolution Group American Depositary Shares,1260600129
TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares,1260597244
GIC,Global Industrial Company Common Stock,1258831220
LPRO,Open Lending Corporation Class A Common Stock,1258271010
DGII,Digi International Inc. Common Stock,1257788574
MYTE,MYT Netherlands Parent B.V. American Depositary Shares each representing one Ordinary Share,1257238192
AGM,Federal Agricultural Mortgage Corporation Common Stock,1257187098
NFJ,Virtus Dividend Interest & Premium Strategy Fund Common Shares of Beneficial Interest,1257068964
SSYS,Stratasys Ltd. Ordinary Shares (Israel),1256439360
SRCE,1st Source Corporation Common Stock,1255716176
OLO,Olo Inc. Class A Common Stock,1252554776
DSGN,Design Therapeutics Inc. Common Stock,1252315958
MDGL,Madrigal Pharmaceuticals Inc. Common Stock,1252139548
GROV,Grove Collaborative Holdings Inc. Class A Common Stock,1249145225
LXU,LSB Industries Inc. Common Stock,1247628777
PRLB,Proto Labs Inc. Common stock,1246715523
ATEN,A10 Networks Inc. Common Stock,1246554796
KFRC,Kforce Inc. Common Stock,1245216524
BLNK,Blink Charging Co. Common Stock,1244412882
GGR,Gogoro Inc. Ordinary Shares,1244007180
MUC,Blackrock MuniHoldings California Quality Fund Inc.  Common Stock,1242511357
PRA,ProAssurance Corporation Common Stock,1241480699
NBR,Nabors Industries Ltd.,1239643720
RKT,Rocket Companies Inc. Class A Common Stock,1238738402
ARKO,ARKO Corp. Common Stock,1238408495
ENVA,Enova International Inc. Common Stock,1237637452
INFN,Infinera Corporation Common Stock,1237370784
HIMX,Himax Technologies Inc. American Depositary Shares,1235776861
MBIN,Merchants Bancorp Common Stock,1233996972
AAC,Ares Acquisition Corporation Class A Ordinary Shares,1233750000
SPNS,Sapiens International Corporation N.V. Common Shares (Cayman Islands),1232751084
AMCX,AMC Networks Inc. Class A Common Stock,1231771253
ALLG,Allego N.V. Ordinary Share,1231197552
MGNI,Magnite Inc. Common Stock,1230721681
SAND,Sandstorm Gold Ltd. Ordinary Shares (Canada),1230230806
FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,1229126105
DNOW,NOW Inc. Common Stock,1228864505
PHR,Phreesia Inc. Common Stock,1227706270
GDOT,Green Dot Corporation Class A Common Stock $0.001 par value,1225202093
GDEN,Golden Entertainment Inc. Common Stock,1225005228
RYTM,Rhythm Pharmaceuticals Inc. Common Stock,1222047977
TGLS,Tecnoglass Inc. Ordinary Shares,1220474189
HYT,Blackrock Corporate High Yield Fund Inc. Common Stock,1220151267
CMPR,Cimpress plc Ordinary Shares (Ireland),1218880409
RDFN,Redfin Corporation Common Stock,1218564719
FBRT,Franklin BSP Realty Trust Inc. Common Stock,1218546769
TLKGY,Telkom SA SOC Ltd. Sponsored ADRs,1217804400
PLYA,Playa Hotels & Resorts N.V. Ordinary Shares,1215153231
MFA,MFA Financial Inc.,1215117071
RDNT,RadNet Inc. Common Stock,1214340617
UAN,CVR Partners LP Common Units representing Limited Partner Interests,1211491793
OFLX,Omega Flex Inc. Common Stock,1210612037
AROC,Archrock Inc. Common Stock,1209125037
VALN,Valneva SE American Depositary Shares,1206060236
BTRS,BTRS Holdings Inc. Class 1 Common Stock,1205986944
NOAH,Noah Holdings Limited,1205151963
KYN,Kayne Anderson Energy Infrastructure Fund Inc.,1205045190
AVID,Avid Technology Inc. Common Stock,1204345179
GGAL,Grupo Financiero Galicia S.A. American Depositary Shares,1203348745
BST,BlackRock Science and Technology Trust Common Shares of Beneficial Interest,1202163911
VVX,V2X Inc. Common Stock,1201984536
BHG,Bright Health Group Inc. Common Stock,1201859402
SXI,Standex International Corporation Common Stock,1200930971
FFWM,First Foundation Inc. Common Stock,1200926070
BPIRY,Piraeus Bank S.A. Sponsored ADRs,1200352534
HLIT,Harmonic Inc. Common Stock,1195358336
NXGN,NextGen Healthcare Inc. Common Stock,1194409865
